user_id,is_hoax,total_hoax,is_source_tweet,hashtags_count,retweet_count,favorite_count,mentions_count,user.tweets_count,user.verified,user.followers_count,user.friends_count,hasperiod,number_punct,negativewordcount,positivewordcount,sentimentscore,intensityscore
2302131740,0,0,0,0,0,1,1,900,0,81,195,2,6,0,0,0,0.0000
2302159284,0,0,0,1,0,0,1,414,0,95,190,4,8,0,0,0,0.0000
23022488,0,0,0,0,0,0,2,3756,0,153,298,1,2,0,0,0,0.0000
23024061,0,0,0,0,1,0,3,34696,0,2203,2386,0,0,0,0,0,0.0000
23024399,0,0,0,0,0,0,4,5494,0,69,166,0,3,0,0,0,0.0000
230258554,0,0,0,0,0,0,1,124,0,13,58,1,1,0,0,0,0.0000
2302840387,0,0,0,0,0,0,3,2896,0,23,47,1,4,0,0,0,0.0000
23030127,0,0,0,1,0,1,2,894,0,92,215,0,2,0,0,0,0.0000
2303077585,0,0,0,0,0,0,2,16580,0,1213,1753,1,4,0,0,0,0.0000
230328918,0,0,0,0,1,1,1,3460,0,54,33,0,0,0,0,0,0.0000
23033713,0,0,0,1,1,4,1,136511,0,1946,1062,3,15,0,0,1,0.0000
2303386854,0,0,0,1,0,0,2,9347,0,135,153,1,2,0,0,0,0.0000
230347081,0,0,0,0,0,0,1,2465,0,223,536,3,3,0,0,0,0.0000
2303600262,0,0,0,0,0,0,1,2459,0,30,174,1,6,0,0,0,0.0000
23036010,0,0,0,0,0,2,3,562,0,162,564,2,4,0,0,0,0.0000
2303621388,0,0,0,0,1,1,3,3014,0,1099,915,2,6,0,0,0,0.0000
23036687,0,0,0,1,2,1,2,113536,0,4475,204,5,12,0,0,0,0.0000
2303730794,0,0,0,0,0,0,1,15116,0,245,300,0,2,0,0,0,0.0000
2303769546,0,0,0,0,0,0,4,5353,0,290,1168,0,3,0,0,-1,0.0000
2303905082,0,0,0,0,0,0,3,1496,0,25,0,0,1,0,0,0,0.0000
2303982482,0,0,0,1,0,0,2,1181,0,530,797,1,4,0,0,0,0.0000
230401252,0,0,0,1,0,0,1,759,0,81,88,3,4,0,0,0,0.0000
23041630,0,0,1,0,2672,1165,0,27213,1,76860,572,2,3,0,0,0,0.0000
2304167367,0,0,0,0,0,0,2,660,0,4,182,1,2,0,0,0,0.0000
23041713,0,0,0,0,24,10,2,25317,0,3594,2451,3,5,1,0,0,0.0000
2304319056,0,0,0,0,0,1,2,551,0,34,524,0,1,0,0,0,0.0000
2304496051,0,0,0,0,0,0,1,4471,0,1657,1973,1,3,0,0,1,0.0000
23045174,0,0,0,0,0,0,2,3884,0,986,1031,1,10,0,0,0,0.0000
2304559924,0,0,0,0,0,1,1,474,0,99,416,0,2,0,0,0,0.0000
230474638,0,0,0,0,6,4,4,29507,0,3845,3747,1,9,0,0,0,0.0000
2304846570,0,0,0,0,0,0,2,6220,0,165,261,0,2,0,0,0,0.0000
2304958693,0,0,0,0,0,1,1,500,0,86,250,1,2,1,0,0,0.0000
2305123080,0,0,0,0,1,0,2,1662,0,140,716,1,2,0,0,0,0.0000
23052167,0,0,1,1,113,51,0,10049,0,24448,1637,1,2,0,0,0,0.0000
2305276266,0,0,0,0,0,0,2,7580,0,610,426,1,6,0,0,0,0.0000
2305290142,0,0,0,0,0,0,1,4,0,2,55,0,0,0,0,0,0.0000
2305363039,0,0,0,0,0,0,2,1496,0,72,369,3,4,0,0,0,0.0000
230540983,0,0,0,0,0,0,1,6173,0,46,105,1,1,0,0,0,0.0000
230553901,0,0,0,0,0,0,1,764,0,32,102,1,1,0,0,0,0.0000
2305591412,0,0,0,0,0,0,2,37948,0,2754,198,0,0,0,0,0,0.0000
2305596727,0,0,0,0,0,0,3,325,0,50,34,0,1,0,0,0,0.0000
230559975,0,0,0,0,0,0,1,6137,0,969,541,1,5,0,0,1,0.0000
2305663290,0,0,0,0,0,0,1,257,0,87,246,1,4,0,0,0,0.0000
2305811305,0,0,0,1,1,2,1,40145,0,1924,1812,1,4,0,1,1,0.0000
2305822839,0,0,0,0,0,0,1,157,0,6,75,0,3,0,0,-1,0.0000
2305838960,0,0,0,1,0,1,3,2790,0,157,211,1,4,0,1,0,0.0000
2305894919,0,0,0,0,0,0,4,2637,0,105,177,2,7,0,0,0,0.0000
2306066390,0,0,0,1,0,0,2,5048,0,138,120,0,4,0,0,0,0.0000
230607853,0,0,0,0,0,0,1,10,0,3,18,3,3,0,0,1,0.0000
2306178093,0,0,0,0,1,1,1,1178,0,24,158,0,2,0,0,1,0.0000
2306410175,0,0,0,0,0,0,2,636,0,31,117,0,6,0,0,0,0.0000
2306521326,0,0,0,1,0,0,1,1798,0,161,243,2,11,0,0,0,0.0000
2306551931,0,0,0,0,0,0,1,7553,0,1763,401,0,3,0,0,0,0.0000
2306612902,0,0,0,0,0,0,2,11242,0,208,299,0,1,0,0,0,0.0000
2306857765,0,0,0,0,0,0,1,5092,0,141,730,1,3,0,1,0,0.0000
2306893980,0,0,0,1,0,0,1,158,0,15,40,0,1,0,0,0,0.0000
2306913865,0,0,0,0,0,0,3,951,0,40,47,1,5,0,0,0,0.0000
230693588,0,0,0,0,0,2,3,16957,0,667,890,1,4,0,0,0,0.0000
230720547,0,0,0,0,0,1,2,15956,0,1053,1998,1,1,1,1,0,0.0000
2307253314,0,0,0,0,0,0,1,41106,0,3952,3884,1,9,0,0,0,0.0000
23073327,0,0,0,0,0,5,1,1754,0,4428,211,2,2,0,0,0,0.0000
2307341611,0,0,0,2,0,0,1,9953,0,728,1224,1,11,0,0,0,0.0000
2307359154,0,0,0,1,1,0,3,8307,0,455,1795,1,4,0,1,0,0.0000
2307392966,0,0,0,1,10,6,1,2076,0,988,1782,1,16,1,0,0,0.0000
23074025,0,0,0,0,0,0,3,9226,0,1033,1004,1,3,0,0,0,0.0000
2307421946,0,0,0,0,0,0,1,7165,0,462,101,0,0,1,0,0,0.0000
2307703730,0,0,0,0,1,1,4,3120,0,177,175,1,5,0,0,0,0.0000
2307832907,0,0,0,2,1,1,2,1561,0,133,218,4,15,0,0,0,0.0000
23078405,0,0,0,0,0,1,2,40015,0,3678,3476,1,2,0,0,0,0.0000
230787751,0,0,0,0,70,22,2,13013,1,1701,2905,2,6,0,0,0,0.0000
230816634,0,0,0,0,0,1,1,215,0,20,57,2,8,0,1,0,0.0000
23082043,0,0,0,0,0,1,3,19020,0,1514,1131,2,3,0,0,1,0.0000
230821038,0,0,0,2,0,1,1,2610,0,118,326,0,5,0,0,-1,0.0000
2308329118,0,0,0,0,1,1,1,2471,0,78,319,4,7,0,0,0,0.0000
23083482,0,0,0,1,2,0,1,28687,0,1028,1923,1,9,0,0,0,0.0000
230835236,0,0,0,0,0,0,2,2408,0,218,198,1,3,0,0,0,0.0000
2308405855,0,0,0,0,0,0,1,434,0,64,419,3,3,0,0,1,0.0000
230859523,0,0,0,0,26,27,1,250977,0,16011,2653,1,4,0,0,0,0.0000
2308597885,0,0,0,0,0,1,2,5907,0,158,260,1,4,0,0,0,0.0000
2308743201,0,0,0,0,0,0,1,8396,0,343,1182,0,0,0,0,-1,0.0000
2308829362,0,0,0,0,0,0,1,659,0,70,271,0,0,0,0,0,0.0000
230884579,0,0,0,0,0,0,1,8953,0,209,881,1,4,0,0,0,0.0000
2308907439,0,0,0,0,0,1,1,3598,0,190,1049,1,9,0,0,0,0.0000
2308920457,0,0,0,0,0,0,1,1383,0,144,180,1,3,0,1,1,0.0000
2309045856,0,0,0,0,1,0,1,146,0,420,249,0,1,0,0,-1,0.0000
2309054839,0,0,0,0,0,0,2,1968,0,80,421,2,4,0,0,0,0.0000
230914235,0,0,0,0,0,1,1,9059,0,1078,143,0,2,0,1,0,0.0000
230925844,0,0,0,0,0,0,4,891,0,36,107,3,5,0,1,0,0.0000
2309397480,0,0,0,0,0,0,1,13010,0,320,235,1,3,0,0,0,0.0000
2309415634,0,0,0,0,0,0,1,4791,0,169,455,0,2,0,0,0,0.0000
230941694,0,0,0,1,1,0,1,50137,0,742,672,2,5,0,0,1,0.0000
2309469320,0,0,0,0,0,1,1,10519,0,1916,2073,0,0,0,1,0,0.0000
23095992,0,0,0,0,0,0,3,199072,0,34993,513,0,4,0,1,0,0.0000
230970655,0,0,0,0,0,0,3,1738,0,58,126,0,5,0,0,0,0.0000
230998757,0,0,0,0,0,0,3,118036,0,25478,321,3,7,0,0,0,0.0000
2310107706,0,0,0,0,2,1,3,5505,0,1218,2001,1,8,0,0,0,0.0000
23102456,0,0,0,0,0,1,2,18183,0,1308,2000,2,4,0,0,0,0.0000
2310314074,0,0,0,0,0,1,3,21262,0,1332,1427,0,2,0,0,0,0.0000
2310320650,0,0,0,0,1,1,4,1262,0,1132,1708,1,9,0,0,0,0.0000
231040279,0,0,0,0,1,1,2,1690,0,61,264,0,2,0,0,0,0.0000
2310481368,0,0,0,0,0,0,2,3193,0,194,303,0,5,0,0,0,0.0000
2310546825,0,0,0,1,4,0,1,31254,0,424,262,1,7,0,0,0,0.0000
2310621006,0,0,0,0,0,0,2,796,0,23,28,0,0,0,0,0,0.0000
2310621605,0,0,0,0,0,2,1,536,0,116,287,1,5,0,0,0,0.0000
23106509,0,0,0,0,1,1,2,1195,0,2996,655,0,6,0,0,0,0.0000
231067486,0,0,0,0,1,1,2,8376,0,293,558,2,4,0,0,0,0.0000
231073511,0,0,0,0,0,1,2,9655,0,337,1200,0,4,0,0,0,0.0000
23109598,0,0,0,0,0,1,4,87424,0,35999,39521,0,2,0,0,0,0.0000
2310990392,0,0,0,0,0,0,1,179,0,16,69,0,1,0,0,1,0.0000
231099965,0,0,0,0,0,0,1,1272,0,13,173,0,1,0,0,0,0.0000
23110102,0,0,0,0,0,0,2,181,0,56,302,3,10,0,0,0,0.0000
231113186,0,0,0,1,43,11,1,242425,0,2105,872,2,11,0,0,0,0.0000
2311170019,0,0,0,0,0,0,1,4,0,3,3,0,5,0,0,0,0.0000
2311326704,0,0,0,0,0,0,2,2002,0,28,80,1,5,0,1,0,0.0000
2311393777,0,0,0,0,0,1,3,12898,0,257,301,1,1,0,1,1,0.0000
231140504,0,0,0,0,2,1,1,182483,0,67439,295,0,7,0,0,0,0.0000
231151512,0,0,0,0,0,0,1,6763,0,2513,700,0,8,0,0,1,0.0000
2311530001,0,0,0,0,0,1,2,12546,0,58,195,0,1,0,0,0,0.0000
23116875,0,0,0,0,3,10,2,60880,0,16998,1283,0,2,0,1,0,0.0000
2311734613,0,0,0,0,0,0,3,3140,0,50,405,1,3,0,0,0,0.0000
2311817771,0,0,0,0,0,1,1,2755,0,6127,302,1,1,0,0,0,0.0000
2311892435,0,0,0,0,2,9,1,107,0,33,148,1,3,0,0,0,0.0000
231190657,0,0,0,0,0,0,1,2029,0,51,136,3,5,0,1,0,0.0000
2311941810,0,0,0,0,0,0,2,1556,0,299,955,0,2,0,0,0,0.0000
2312116382,0,0,0,0,0,0,2,2241,0,38,372,3,5,0,0,0,0.0000
2312163025,0,0,0,0,0,0,1,36,0,12,156,0,1,0,0,0,0.0000
2312340767,0,0,0,0,0,0,2,805,0,44,183,1,4,0,0,0,0.0000
2312377620,0,0,0,0,0,0,3,2561,0,80,116,1,7,0,0,0,0.0000
2312408251,0,0,0,0,3,5,2,4246,0,1377,762,3,3,0,0,0,0.0000
2312483851,0,0,0,0,0,2,2,524,0,30,83,0,0,0,0,1,0.0000
2312492399,0,0,0,1,0,0,1,279,0,14,99,2,4,1,0,0,0.0000
2312498173,0,0,0,3,0,0,1,4731,0,373,846,1,6,0,0,0,0.0000
23125412,0,0,1,2,143,97,0,35313,1,17405,1203,1,7,0,0,0,0.0000
2312726342,0,0,0,0,0,1,2,4086,0,645,2001,0,4,0,0,0,0.0000
2312795142,0,0,0,1,1,3,1,2211,0,260,419,2,3,0,0,0,0.0000
231303895,0,0,0,2,0,0,1,3222,0,23,31,0,3,0,0,0,0.0000
2313204826,0,0,0,0,1,1,1,1499,0,329,1995,0,1,0,0,0,0.0000
2313400987,0,0,0,0,0,0,1,3282,0,60,56,2,4,0,0,0,0.0000
23134512,0,0,0,1,0,0,1,1586,0,104,673,0,2,0,0,0,0.0000
2313788123,0,0,0,0,0,0,1,1069,0,11,72,0,0,0,0,0,0.0000
231384721,0,0,0,0,0,1,2,14937,0,1392,329,0,1,0,0,0,0.0000
23139314,0,0,0,0,0,0,1,31243,0,743,361,0,1,0,1,0,0.0000
23139654,0,0,0,2,0,0,2,148358,0,1496,662,3,14,0,1,0,0.0000
2313977869,0,0,0,0,1,2,2,18911,0,394,1055,1,5,0,0,0,0.0000
23139805,0,0,0,0,0,0,2,13760,0,4049,422,3,4,0,0,1,0.0000
2313993543,0,0,0,0,0,1,2,23955,0,1056,759,0,3,0,0,0,0.0000
2314018987,0,0,0,0,1,1,3,10895,0,2682,2609,1,5,0,0,0,0.0000
2314092451,0,0,0,0,0,0,1,4019,0,153,619,1,3,0,0,-1,0.0000
2314113122,0,0,0,0,0,0,1,337,0,49,409,2,2,0,0,0,0.0000
2314378281,0,0,0,0,0,0,1,5543,0,95,85,3,3,0,0,0,0.0000
2314449709,0,0,0,0,0,0,2,9427,0,1618,166,0,1,0,0,0,0.0000
2314617431,0,0,0,0,0,0,1,633,0,9,28,0,0,0,0,0,0.0000
2314684839,0,0,0,0,0,1,1,1184,0,592,876,4,7,0,0,0,0.0000
2314899965,0,0,0,0,1,5,1,987,0,13,68,3,6,0,1,0,0.0000
231495562,0,0,0,0,0,0,3,644,0,94,226,2,5,0,0,0,0.0000
2315016900,0,0,0,0,0,0,1,2908,0,39,323,0,0,0,0,0,0.0000
2315060196,0,0,0,2,2,1,1,8022,0,137,269,0,11,0,0,0,0.0000
231523959,0,0,0,1,0,3,2,8035,0,188,46,1,3,0,0,0,0.0000
2315411725,0,0,1,1,147,62,0,18702,0,1818,713,2,10,0,0,0,0.0000
2315649710,0,0,0,0,1,2,2,524,0,263,331,0,5,0,0,0,0.0000
2315787242,0,0,0,0,0,0,2,4174,0,91,285,5,7,0,0,0,0.0000
23157920,0,0,0,1,0,0,1,39454,0,648,127,0,3,1,0,0,0.0000
2315811645,0,0,0,0,0,0,1,253,0,12,49,0,4,0,1,0,0.0000
2315926309,0,0,0,0,0,1,1,1044,0,44,210,0,4,0,0,0,0.0000
23159696,0,0,0,0,0,0,2,121241,0,2991,2429,0,2,0,0,0,0.0000
2316004321,0,0,0,2,0,0,1,1456,0,190,248,2,11,1,0,0,0.0000
2316061982,0,0,0,0,0,0,5,6383,0,433,504,2,8,0,0,0,0.0000
2316065196,0,0,0,0,0,0,2,31824,0,384,773,1,1,0,0,0,0.0000
2316083498,0,0,0,0,0,0,1,2,0,25,143,0,2,0,0,0,0.0000
2316177305,0,0,0,0,0,0,1,275,0,32,134,1,1,0,0,0,0.0000
2316207787,0,0,0,0,0,0,2,3950,0,803,1968,2,5,0,0,0,0.0000
2316256608,0,0,0,0,0,2,1,4056,0,191,515,0,0,0,0,0,0.0000
2316261613,0,0,0,0,2,2,6,24341,0,2692,2902,0,9,0,0,-1,0.0000
2316272360,0,0,0,0,0,0,2,1521,0,69,210,3,5,0,0,0,0.0000
2316303914,0,0,0,0,0,0,2,814,0,172,818,2,5,0,0,0,0.0000
2316312048,0,0,0,0,0,1,2,2453,0,27,81,2,11,0,0,0,0.0000
2316328753,0,0,0,0,0,0,2,1089,0,113,171,1,5,0,0,0,0.0000
2316330373,0,0,0,1,0,3,5,28519,0,4326,769,2,8,0,0,0,0.0000
2316346471,0,0,0,0,0,0,1,287,0,19,67,2,2,0,0,0,0.0000
23163760,0,0,0,0,0,0,1,6611,0,80,320,0,2,0,0,0,0.0000
231638455,0,0,0,0,0,0,1,846,0,57,351,0,1,0,0,0,0.0000
23167903,0,0,0,0,0,0,1,18019,0,1190,1215,3,6,0,0,1,0.0000
231695059,0,0,0,0,0,0,2,26990,0,581,446,0,6,0,0,0,0.0000
2317019724,0,0,0,0,0,1,2,32170,0,4997,4725,0,5,0,0,0,0.0000
2317110306,0,0,0,0,0,0,1,499,0,28,54,0,1,0,2,0,0.0000
2317241800,0,0,0,0,0,0,2,1802,0,49,433,1,4,0,0,0,0.0000
231726421,0,0,0,0,2,0,1,89287,0,995,162,0,6,0,0,0,0.0000
2317332626,0,0,0,0,1,0,2,4958,0,166,224,0,1,0,0,0,0.0000
231741450,0,0,0,0,0,0,1,4974,0,276,490,1,2,0,0,0,0.0000
23174259,0,0,0,0,3,5,1,9230,0,1810,849,2,7,0,1,0,0.0000
2317463312,0,0,0,1,0,0,1,1845,0,106,158,0,2,0,0,0,0.0000
2317534914,0,0,0,3,0,0,2,6565,0,181,1813,1,8,0,0,0,0.0000
2317625292,0,0,0,0,0,1,1,427,0,154,150,1,4,0,0,0,0.0000
2317717172,0,0,0,1,0,0,2,11120,0,336,690,2,11,0,0,0,0.0000
2317982898,0,0,0,0,4,4,2,15008,0,996,1379,0,11,0,0,0,0.0000
2318025810,0,0,0,1,0,0,2,179,0,11,31,0,1,0,0,0,0.0000
2318149134,0,0,0,0,0,0,2,405,0,11,51,2,5,0,0,0,0.0000
2318297832,0,0,0,0,0,0,2,63,0,99,395,0,0,0,0,0,0.0000
2318356536,0,0,0,0,1,0,3,1019,0,17,23,2,7,0,0,0,0.0000
231843348,0,0,0,0,0,0,2,15647,0,1400,1490,0,2,0,0,0,0.0000
2318531725,0,0,0,0,0,0,1,1430,0,176,1336,0,2,0,0,0,0.0000
2318574773,0,0,0,0,0,0,4,32262,0,1730,1998,0,0,0,0,0,0.0000
23186530,0,0,0,0,0,1,2,33798,0,2370,1021,5,11,0,0,0,0.0000
231875974,0,0,0,0,0,2,2,9475,0,1010,244,1,2,0,0,1,0.0000
2318883571,0,0,0,0,0,1,2,819,0,24,15,3,6,0,0,0,0.0000
2318938087,0,0,0,0,0,0,1,4297,0,233,316,2,2,0,0,0,0.0000
23190207,0,0,1,2,158,61,0,11701,0,19303,1087,1,4,0,0,0,0.0000
23190257,0,0,0,0,0,1,1,5628,0,222,305,2,3,0,0,0,0.0000
2319062580,0,0,0,0,0,0,2,3938,0,671,1065,0,5,0,0,0,0.0000
2319436008,0,0,0,0,0,0,2,16736,0,111,120,1,3,0,0,0,0.0000
2319462686,0,0,0,1,0,1,1,10645,0,333,326,1,13,0,0,0,0.0000
2319496214,0,0,1,1,85,80,1,7490,0,30329,18360,3,8,0,1,0,0.0000
231960651,0,0,0,0,0,0,2,2993,0,151,87,1,10,0,0,0,0.0000
2319945642,0,0,0,0,5,5,2,27113,0,2020,1951,1,3,0,0,0,0.0000
2319950984,0,0,0,0,0,0,1,4997,0,156,265,2,11,0,0,0,0.0000
2319966048,0,0,0,0,0,2,2,7324,0,3665,3511,0,4,0,0,0,0.0000
2319996789,0,0,0,1,0,0,2,2097,0,111,150,0,1,0,0,0,0.0000
231999895,0,0,0,0,0,0,2,126,0,4,19,2,4,0,0,0,0.0000
232029310,0,0,0,1,1,2,1,20736,0,1080,1106,1,5,0,0,0,0.0000
2320380271,0,0,0,0,1,0,1,22703,0,673,94,3,13,0,1,1,0.0000
2320417898,0,0,0,0,0,0,2,508,0,1116,1716,2,7,0,0,0,0.0000
2320544599,0,0,0,1,1,2,1,770,0,64,73,3,5,0,0,0,0.0000
232080325,0,0,0,0,0,0,2,3638,0,145,266,0,6,0,0,0,0.0000
2320840143,0,0,0,0,0,1,2,1268,0,45,183,1,4,0,1,0,0.0000
2320865527,0,0,0,0,0,0,2,7,0,5,59,0,3,0,0,0,0.0000
2321272902,0,0,0,1,0,0,1,15310,0,1931,1702,1,7,0,0,0,0.0000
23213281,0,0,0,0,0,0,2,11349,0,208,171,1,3,0,0,1,0.0000
2321563844,0,0,0,0,0,0,1,40095,0,1634,1971,1,5,0,1,1,0.0000
23216026,0,0,0,0,1,3,4,7427,0,193,816,1,5,0,0,0,0.0000
23216537,0,0,0,0,0,1,1,13925,0,434,618,0,5,0,0,0,0.0000
2321686974,0,0,0,0,6,12,1,64344,0,7545,4266,1,8,0,0,0,0.0000
2321692843,0,0,0,0,0,1,2,14569,0,1215,1287,2,6,0,0,0,0.0000
2321872471,0,0,0,0,0,1,2,3560,0,367,267,2,5,0,0,0,0.0000
2322057029,0,0,0,0,0,0,1,583,0,171,297,0,4,0,0,0,0.0000
2322095298,0,0,0,1,0,0,1,20136,0,1255,1998,0,3,0,0,0,0.0000
2322207225,0,0,0,0,0,0,3,21431,0,208,79,1,2,0,0,0,0.0000
2322220906,0,0,0,1,0,0,3,26,0,2,7,0,2,0,0,0,0.0000
232235048,0,0,1,1,146,69,0,1658,1,11551,519,2,11,0,0,1,0.0000
2322365414,0,0,0,0,0,0,2,9080,0,332,795,0,8,0,0,0,0.0000
2322579828,0,0,0,0,0,0,1,22357,0,533,1999,0,10,0,0,0,0.0000
23226236,0,0,0,1,2,1,1,8683,0,2605,2719,3,15,0,0,0,0.0000
2322798020,0,0,0,2,1,2,2,6302,0,1690,1935,0,6,0,0,0,0.0000
232294176,0,0,0,0,1,2,2,13670,0,334,472,1,3,0,0,0,0.0000
2322996398,0,0,0,0,0,2,1,7004,0,156,414,1,2,0,0,0,0.0000
232307823,0,0,0,0,0,0,2,5848,0,112,69,0,2,0,0,0,0.0000
23230932,0,0,0,0,0,1,3,15135,0,558,409,0,7,0,0,0,0.0000
23231174,0,0,0,0,0,1,1,31899,0,959,1503,0,1,0,0,0,0.0000
232313396,0,0,0,0,2,2,2,25070,0,878,299,0,3,0,0,0,0.0000
2323453910,0,0,0,0,0,0,1,2706,0,68,145,0,7,0,0,0,0.0000
23234656,0,0,0,0,0,0,1,235,0,44,76,1,1,0,0,0,0.0000
2323696284,0,0,0,0,0,1,4,171,0,5,20,0,3,0,0,0,0.0000
23237055,0,0,0,0,0,0,2,2066,0,30,115,0,0,0,0,0,0.0000
232372741,0,0,0,0,0,0,2,5825,0,230,258,1,1,0,0,0,0.0000
2323776219,0,0,0,0,0,1,3,12732,0,1825,1855,1,1,0,1,1,0.0000
2324042844,0,0,0,0,0,0,1,857,0,304,406,2,3,0,1,0,0.0000
232413911,0,0,0,0,0,0,1,237,0,77,251,1,2,0,0,0,0.0000
2324144330,0,0,0,0,0,0,1,15478,0,2024,597,0,2,0,1,1,0.0000
2324284362,0,0,0,0,0,3,1,171,0,113,88,0,3,0,0,1,0.0000
2324408143,0,0,1,1,113,66,2,2009,0,2244,598,2,7,0,0,0,0.0000
232462921,0,0,0,0,0,0,2,15626,0,692,1908,0,0,1,1,-1,0.0000
23246458,0,0,0,2,0,0,1,36389,0,1515,938,1,7,0,0,0,0.0000
23246523,0,0,0,0,0,0,2,195763,0,72985,40001,2,16,0,0,0,0.0000
2324656417,0,0,0,1,0,0,1,1625,0,34,39,3,7,0,0,-1,0.0000
2324657450,0,0,0,0,0,1,1,160,0,35,29,2,4,0,0,0,0.0000
2324730840,0,0,0,0,0,0,1,7334,0,1210,598,0,1,1,0,-1,0.0000
232477243,0,0,0,1,0,0,1,102335,0,1419,819,3,17,0,1,0,0.0000
232481166,0,0,0,0,0,0,1,13446,0,117,290,3,6,0,0,0,0.0000
23249937,0,0,0,1,25,6,1,3583,0,433,747,4,17,0,1,0,0.0000
2325086282,0,0,0,0,0,0,2,10,0,32,314,0,1,1,0,-1,0.0000
232510233,0,0,0,0,0,0,1,8312,0,277,842,1,4,0,0,0,0.0000
232519990,0,0,0,1,0,0,2,78040,0,12364,214,0,8,0,0,0,0.0000
2325285027,0,0,0,0,0,0,2,1066,0,108,348,4,5,0,1,0,0.0000
2325436885,0,0,0,0,1,1,4,519,0,19,279,1,2,0,0,0,0.0000
2325539309,0,0,0,0,0,1,3,4411,0,199,254,0,4,0,0,-1,0.0000
232561295,0,0,0,1,0,0,1,311,0,47,191,1,3,0,0,0,0.0000
232565693,0,0,0,0,0,0,1,554,0,93,212,0,4,0,0,0,0.0000
232575227,0,0,0,0,2,3,2,2085,0,59,362,0,4,0,0,0,0.0000
23260238,0,0,0,1,0,0,2,62515,0,14213,14164,0,2,0,1,1,0.0000
23260545,0,0,0,1,1,0,2,796,0,146,551,1,13,0,0,0,0.0000
2326122480,0,0,0,0,1,2,3,227,0,20,29,1,6,0,0,0,0.0000
2326138927,0,0,0,0,0,0,1,593,0,8053,2208,0,0,0,0,0,0.0000
232614555,0,0,0,1,2,1,1,1004,0,157,217,3,14,0,0,0,0.0000
2326157761,0,0,0,0,4,2,2,17964,0,2213,2391,1,3,0,1,0,0.0000
23261635,0,0,0,0,0,0,1,5041,0,490,2001,1,4,0,0,0,0.0000
23261825,0,0,0,0,0,0,2,821,0,72,436,2,5,0,0,0,0.0000
2326195717,0,0,0,0,0,0,2,17318,0,442,428,1,4,0,1,0,0.0000
232619672,0,0,0,1,0,0,1,8212,0,485,545,3,11,0,0,0,0.0000
2326199222,0,0,0,0,0,0,2,426,0,284,884,1,5,0,0,0,0.0000
23262069,0,0,0,0,0,0,2,109182,0,1869,2027,1,5,0,0,0,0.0000
2326251524,0,0,0,1,0,0,1,79,0,138,244,4,7,1,0,0,0.0000
2326355595,0,0,0,0,0,0,2,76,0,69,104,0,0,0,0,0,0.0000
2326381111,0,0,0,0,0,0,2,388,0,10,45,0,2,0,0,0,0.0000
2326399310,0,0,0,0,29,39,1,8746,0,442,503,2,7,0,0,1,0.0000
232642209,0,0,0,0,0,2,1,130951,0,2030,510,0,3,0,0,0,0.0000
2326491679,0,0,0,0,0,1,3,795,0,95,745,0,3,0,0,0,0.0000
232662792,0,0,0,0,14,16,2,3056,0,266,464,3,10,0,0,0,0.0000
2326758307,0,0,0,0,0,0,2,1377,0,12,14,0,0,0,0,0,0.0000
232681565,0,0,0,0,0,0,3,6080,0,75,82,0,4,0,0,0,0.0000
2326869021,0,0,0,0,1,0,1,1038,0,80,162,1,3,0,0,0,0.0000
23269051,0,0,0,2,2,1,1,20168,0,471,216,2,5,0,0,0,0.0000
2326945596,0,0,0,0,0,1,1,11434,0,183,80,1,1,0,0,0,0.0000
232696109,0,0,0,0,0,4,1,32710,0,1548,1920,0,0,0,1,0,0.0000
232701376,0,0,0,0,0,0,2,4884,0,186,711,0,2,0,1,0,0.0000
232704551,0,0,0,0,0,1,3,37029,0,1377,1273,0,4,0,1,1,0.0000
2327233205,0,0,0,0,0,0,1,831,0,463,436,2,2,0,0,0,0.0000
2327258419,0,0,0,0,0,0,1,86,0,19,138,0,3,0,0,-1,0.0000
232726856,0,0,0,0,0,1,2,14178,0,1014,1399,1,3,0,0,0,0.0000
2327389232,0,0,0,1,0,0,1,1568,0,711,917,4,13,0,0,0,0.0000
232749694,0,0,0,0,0,0,1,36878,0,2792,186,0,0,0,0,0,0.0000
232750041,0,0,0,0,0,0,1,5137,0,140,409,2,3,0,0,0,0.0000
2327547488,0,0,0,3,0,0,1,1274,0,61,117,2,11,0,0,0,0.0000
2327594362,0,0,0,0,4,1,1,8509,0,157,106,1,6,0,0,0,0.0000
2327615780,0,0,0,0,0,0,1,29058,0,610,270,0,4,0,0,0,0.0000
2327651298,0,0,0,0,0,0,4,3294,0,533,908,1,7,0,0,1,0.0000
2327674405,0,0,0,0,0,0,1,1707,0,239,617,5,14,0,0,0,0.0000
23278101,0,0,0,0,0,0,3,15942,0,482,1118,0,4,0,0,0,0.0000
2328007939,0,0,0,0,0,0,1,517,0,53,99,0,1,0,0,-1,0.0000
23280163,0,0,0,0,0,0,1,1231,0,115,159,0,0,0,0,0,0.0000
23280263,0,0,0,0,0,2,4,2379,0,190,475,1,4,0,0,0,0.0000
2328059947,0,0,0,0,0,0,1,2238,0,2994,2744,3,5,0,1,0,0.0000
2328080478,0,0,0,0,0,0,1,616,0,12,56,0,0,0,0,0,0.0000
2328203634,0,0,0,0,0,0,1,11901,0,143,40,2,3,0,0,0,0.0000
23282632,0,0,0,1,0,1,1,16095,0,606,918,2,16,0,0,0,0.0000
